session,trial,rat,RL,laggedRL,signalDuration,laggedsignalDuration,response,laggedResponse,hit,miss,cr,fa,incongHit,congHit
5.0,136.0,13.0,0.177,0.054,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,137.0,13.0,0.024,0.177,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,138.0,13.0,0.064,0.024,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,141.0,13.0,0.216,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,142.0,13.0,0.039,0.216,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,145.0,13.0,0.153,0.064,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,146.0,13.0,0.044,0.153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,147.0,13.0,0.041,0.044,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,148.0,13.0,0.117,0.041,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,149.0,13.0,0.025,0.117,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,150.0,13.0,0.045,0.025,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,151.0,13.0,0.093,0.045,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,152.0,13.0,0.076,0.093,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,153.0,13.0,0.121,0.076,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,154.0,13.0,0.03,0.121,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,155.0,13.0,0.27,0.03,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,158.0,13.0,0.096,0.38,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,161.0,13.0,0.158,0.24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,162.0,13.0,0.183,0.158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,163.0,13.0,0.065,0.183,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,164.0,13.0,0.203,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,165.0,13.0,0.164,0.203,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,166.0,13.0,0.094,0.164,0.025,0.025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,167.0,13.0,0.169,0.094,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,168.0,13.0,0.063,0.169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,169.0,13.0,0.046,0.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,172.0,13.0,0.039,0.027,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,173.0,13.0,0.03,0.039,0.05,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,174.0,13.0,0.058,0.03,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,175.0,13.0,0.058,0.058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,176.0,13.0,0.096,0.058,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,177.0,13.0,0.082,0.096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,180.0,13.0,0.227,0.12,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,181.0,13.0,0.361,0.227,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,182.0,13.0,0.058,0.361,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,185.0,13.0,0.111,0.066,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,186.0,13.0,0.03,0.111,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
5.0,187.0,13.0,0.089,0.03,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,188.0,13.0,0.033,0.089,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5.0,189.0,13.0,0.213,0.033,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,190.0,13.0,0.06,0.213,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,191.0,13.0,0.074,0.06,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,192.0,13.0,0.099,0.074,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5.0,193.0,13.0,0.084,0.099,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5.0,194.0,13.0,0.065,0.084,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,195.0,13.0,0.081,0.065,0.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,2.0,16.0,0.155,0.231,0.05,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,3.0,16.0,0.017,0.155,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,4.0,16.0,0.025,0.017,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,5.0,16.0,0.194,0.025,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,6.0,16.0,0.024,0.194,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,7.0,16.0,0.114,0.024,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,8.0,16.0,0.045,0.114,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,9.0,16.0,0.019,0.045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,10.0,16.0,0.116,0.019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,11.0,16.0,0.043000000000000003,0.116,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,12.0,16.0,0.026000000000000002,0.043000000000000003,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,13.0,16.0,0.018000000000000002,0.026000000000000002,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,14.0,16.0,0.068,0.018000000000000002,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,15.0,16.0,0.301,0.068,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,16.0,16.0,0.029,0.301,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,17.0,16.0,0.136,0.029,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,18.0,16.0,0.039,0.136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,19.0,16.0,0.068,0.039,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,20.0,16.0,0.021,0.068,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,21.0,16.0,0.025,0.021,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,22.0,16.0,0.025,0.025,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,23.0,16.0,0.032,0.025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,24.0,16.0,0.02,0.032,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,25.0,16.0,0.016,0.02,0.025,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,26.0,16.0,0.017,0.016,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,27.0,16.0,0.02,0.017,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,28.0,16.0,0.048,0.02,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,29.0,16.0,0.028,0.048,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,30.0,16.0,0.024,0.028,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,33.0,16.0,0.116,0.138,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,34.0,16.0,0.019,0.116,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,35.0,16.0,0.039,0.019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,36.0,16.0,0.027,0.039,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,37.0,16.0,0.029,0.027,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,40.0,16.0,0.037,0.115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,41.0,16.0,0.031,0.037,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,42.0,16.0,0.026000000000000002,0.031,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,43.0,16.0,0.036000000000000004,0.026000000000000002,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,44.0,16.0,0.031,0.036000000000000004,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,45.0,16.0,0.022,0.031,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,46.0,16.0,0.036000000000000004,0.022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,47.0,16.0,0.026000000000000002,0.036000000000000004,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,48.0,16.0,0.078,0.026000000000000002,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,49.0,16.0,0.075,0.078,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,50.0,16.0,0.026000000000000002,0.075,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,51.0,16.0,0.04,0.026000000000000002,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,52.0,16.0,0.024,0.04,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,53.0,16.0,0.074,0.024,0.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,54.0,16.0,0.021,0.074,0.025,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,55.0,16.0,0.026000000000000002,0.021,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,56.0,16.0,0.044,0.026000000000000002,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,57.0,16.0,0.025,0.044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,58.0,16.0,0.026000000000000002,0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,59.0,16.0,0.037,0.026000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,60.0,16.0,0.026000000000000002,0.037,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,61.0,16.0,0.062,0.026000000000000002,0.05,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,62.0,16.0,0.10300000000000001,0.062,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,63.0,16.0,0.022,0.10300000000000001,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,64.0,16.0,0.028,0.022,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,65.0,16.0,0.069,0.028,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,66.0,16.0,0.093,0.069,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,67.0,16.0,0.081,0.093,0.05,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,68.0,16.0,0.067,0.081,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,72.0,16.0,0.054,0.098,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,73.0,16.0,0.024,0.054,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,74.0,16.0,0.029,0.024,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,75.0,16.0,0.031,0.029,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,76.0,16.0,0.028,0.031,0.05,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,77.0,16.0,0.043000000000000003,0.028,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,78.0,16.0,0.028,0.043000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,79.0,16.0,0.066,0.028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,80.0,16.0,0.033,0.066,0.025,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,81.0,16.0,0.024,0.033,0.5,0.025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,82.0,16.0,0.025,0.024,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,83.0,16.0,0.022,0.025,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,84.0,16.0,0.063,0.022,0.5,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,85.0,16.0,0.341,0.063,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,86.0,16.0,0.093,0.341,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,87.0,16.0,0.039,0.093,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,88.0,16.0,0.062,0.039,0.0,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,89.0,16.0,0.024,0.062,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,90.0,16.0,0.024,0.024,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,91.0,16.0,0.079,0.024,0.05,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,92.0,16.0,0.03,0.079,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,93.0,16.0,0.028,0.03,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,94.0,16.0,0.057,0.028,0.0,0.025,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,95.0,16.0,0.031,0.057,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,96.0,16.0,0.028,0.031,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,97.0,16.0,0.046,0.028,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,98.0,16.0,0.035,0.046,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,99.0,16.0,0.029,0.035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,100.0,16.0,0.067,0.029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,101.0,16.0,0.044,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,102.0,16.0,0.029,0.044,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,103.0,16.0,0.045,0.029,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,104.0,16.0,0.08700000000000001,0.045,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,105.0,16.0,0.037,0.08700000000000001,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,106.0,16.0,0.127,0.037,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,107.0,16.0,0.058,0.127,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,108.0,16.0,0.032,0.058,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,112.0,16.0,0.068,0.026000000000000002,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,113.0,16.0,0.367,0.068,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,114.0,16.0,0.055,0.367,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,115.0,16.0,0.029,0.055,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,116.0,16.0,0.035,0.029,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,117.0,16.0,0.03,0.035,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,118.0,16.0,0.066,0.03,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,119.0,16.0,0.155,0.066,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,120.0,16.0,0.089,0.155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,121.0,16.0,0.027,0.089,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,122.0,16.0,0.047,0.027,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,123.0,16.0,0.05,0.047,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,124.0,16.0,0.057,0.05,0.5,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,125.0,16.0,0.057,0.057,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,126.0,16.0,0.064,0.057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,127.0,16.0,0.096,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,128.0,16.0,0.048,0.096,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,129.0,16.0,0.07100000000000001,0.048,0.05,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,130.0,16.0,0.067,0.07100000000000001,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,131.0,16.0,0.099,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,132.0,16.0,0.059000000000000004,0.099,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,133.0,16.0,0.107,0.059000000000000004,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,134.0,16.0,0.066,0.107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,135.0,16.0,0.046,0.066,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,136.0,16.0,0.034,0.046,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,137.0,16.0,0.033,0.034,0.025,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,138.0,16.0,0.082,0.033,0.05,0.025,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,139.0,16.0,0.032,0.082,0.5,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,140.0,16.0,0.083,0.032,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,141.0,16.0,0.097,0.083,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,142.0,16.0,0.066,0.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,143.0,16.0,0.10400000000000001,0.066,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,144.0,16.0,0.153,0.10400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,145.0,16.0,0.046,0.153,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,146.0,16.0,0.045,0.046,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,149.0,16.0,0.079,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,150.0,16.0,0.076,0.079,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,151.0,16.0,0.109,0.076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,152.0,16.0,0.049,0.109,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,153.0,16.0,0.14100000000000001,0.049,0.025,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,156.0,16.0,0.105,0.063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,157.0,16.0,0.059000000000000004,0.105,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,158.0,16.0,0.03,0.059000000000000004,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,159.0,16.0,0.081,0.03,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,160.0,16.0,0.056,0.081,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,161.0,16.0,0.089,0.056,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,162.0,16.0,0.049,0.089,0.5,0.025,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,163.0,16.0,0.07,0.049,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,164.0,16.0,0.069,0.07,0.0,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,169.0,16.0,0.03,0.035,0.025,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,170.0,16.0,0.034,0.03,0.0,0.025,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,171.0,16.0,0.035,0.034,0.05,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,172.0,16.0,0.069,0.035,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,173.0,16.0,0.05,0.069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,174.0,16.0,0.046,0.05,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,175.0,16.0,0.088,0.046,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,176.0,16.0,0.045,0.088,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,177.0,16.0,0.064,0.045,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,178.0,16.0,0.077,0.064,0.0,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,179.0,16.0,0.08600000000000001,0.077,0.025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,182.0,16.0,0.242,0.101,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,185.0,16.0,0.033,0.20400000000000001,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,186.0,16.0,0.07100000000000001,0.033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6.0,187.0,16.0,0.044,0.07100000000000001,0.05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,188.0,16.0,0.05,0.044,0.05,0.05,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,189.0,16.0,0.038,0.05,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
6.0,190.0,16.0,0.041,0.038,0.025,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6.0,191.0,16.0,0.032,0.041,0.0,0.025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.0,198.0,16.0,0.035,0.04,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
6.0,199.0,16.0,0.058,0.035,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,3.0,23.0,0.07100000000000001,0.293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,4.0,23.0,0.07200000000000001,0.07100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,5.0,23.0,0.077,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,6.0,23.0,0.012,0.077,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.0,7.0,23.0,0.069,0.012,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,8.0,23.0,0.02,0.069,0.05,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.0,9.0,23.0,0.078,0.02,0.0,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
7.0,10.0,23.0,0.018000000000000002,0.078,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
7.0,11.0,23.0,0.017,0.018000000000000002,0.05,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,12.0,23.0,0.03,0.017,0.5,0.05,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7.0,13.0,23.0,0.014,0.03,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0,14.0,23.0,0.023,0.014,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
